district_id,pm_25,aqi_index,time
VNM.36.6_1,18.160225,64,2024-11-29
VNM.36.7_1,18.875484,65,2024-11-29
VNM.36.8_1,20.060375,68,2024-11-29
VNM.37.1_1,15.504432,58,2024-11-29
VNM.37.2_1,14.055348,55,2024-11-29
VNM.37.3_1,13.733008,54,2024-11-29
VNM.37.4_1,13.908385,55,2024-11-29
VNM.37.5_1,12.74193,52,2024-11-29
VNM.37.6_1,14.458029,56,2024-11-29
VNM.37.7_1,11.023998,46,2024-11-29
VNM.37.8_1,11.9380245,50,2024-11-29
VNM.37.9_1,16.118202,59,2024-11-29
VNM.37.10_1,12.645512,52,2024-11-29
VNM.37.11_1,11.159369,47,2024-11-29
VNM.37.12_1,14.762084,57,2024-11-29
VNM.38.1_1,24.319695,77,2024-11-29
VNM.38.2_1,21.358677,71,2024-11-29
VNM.38.3_1,20.479742,69,2024-11-29
VNM.38.4_1,21.074282,70,2024-11-29
VNM.38.5_1,22.294512,72,2024-11-29
VNM.38.6_1,23.744024,75,2024-11-29
VNM.38.7_1,20.907133,70,2024-11-29
VNM.38.8_1,24.270283,77,2024-11-29
VNM.38.9_1,21.154041,70,2024-11-29
VNM.39.1_1,11.795817,49,2024-11-29
VNM.39.2_1,11.807526,49,2024-11-29
VNM.39.3_1,12.895031,53,2024-11-29
VNM.39.4_1,11.60247,48,2024-11-29
VNM.39.5_1,11.208824,47,2024-11-29
VNM.39.6_1,12.925788,53,2024-11-29
VNM.39.7_1,13.529538,54,2024-11-29
VNM.39.8_1,14.441942,56,2024-11-29
VNM.39.9_1,12.706354,52,2024-11-29
VNM.39.10_1,15.120584,57,2024-11-29
VNM.39.11_1,13.553598,54,2024-11-29
VNM.39.12_1,11.107649,46,2024-11-29
VNM.39.13_1,13.20336,53,2024-11-29
VNM.39.14_1,13.412636,54,2024-11-29
VNM.39.15_1,14.457006,56,2024-11-29
VNM.40.1_1,20.317911,68,2024-11-29
VNM.40.2_1,19.986914,68,2024-11-29
VNM.40.3_1,29.114334,87,2024-11-29
VNM.40.4_1,18.939486,65,2024-11-29
VNM.40.5_1,14.543881,56,2024-11-29
VNM.40.6_1,18.528868,64,2024-11-29
VNM.40.7_1,18.388308,64,2024-11-29
VNM.40.8_1,17.8277,63,2024-11-29
VNM.40.9_1,19.99217,68,2024-11-29
VNM.40.10_1,19.156086,66,2024-11-29
VNM.41.1_1,20.616583,69,2024-11-29
VNM.41.2_1,19.220161,66,2024-11-29
VNM.41.3_1,19.119951,66,2024-11-29
VNM.41.4_1,18.43211,64,2024-11-29
VNM.41.5_1,19.740475,67,2024-11-29
VNM.41.6_1,18.991304,66,2024-11-29
VNM.41.7_1,21.502048,71,2024-11-29
VNM.41.8_1,16.765486,61,2024-11-29
VNM.41.9_1,22.784012,74,2024-11-29
VNM.41.10_1,21.534216,71,2024-11-29
VNM.41.11_1,18.422806,64,2024-11-29
VNM.41.12_1,19.127943,66,2024-11-29
VNM.41.13_1,18.587963,65,2024-11-29
VNM.41.14_1,18.614471,65,2024-11-29
VNM.41.15_1,17.805164,63,2024-11-29
VNM.41.16_1,19.384241,66,2024-11-29
VNM.41.17_1,15.407524,58,2024-11-29
VNM.41.18_1,22.295929,72,2024-11-29
VNM.41.19_1,18.575012,65,2024-11-29
VNM.41.20_1,18.465246,64,2024-11-29
VNM.41.21_1,20.13543,68,2024-11-29
VNM.42.1_1,18.603159,65,2024-11-29
VNM.42.2_1,19.841358,67,2024-11-29
VNM.42.3_1,20.544634,69,2024-11-29
VNM.42.4_1,20.501623,69,2024-11-29
VNM.42.5_1,15.59226,58,2024-11-29
VNM.42.6_1,19.71274,67,2024-11-29
VNM.42.7_1,18.181631,64,2024-11-29
VNM.42.8_1,23.329823,75,2024-11-29
VNM.43.1_1,11.317992,47,2024-11-29
VNM.43.2_1,10.944312,45,2024-11-29
VNM.43.3_1,12.370853,52,2024-11-29
VNM.43.4_1,12.869963,53,2024-11-29
VNM.43.5_1,11.581182,48,2024-11-29
VNM.43.6_1,10.5063925,44,2024-11-29
VNM.43.7_1,12.197537,51,2024-11-29
VNM.44.1_1,32.20228,93,2024-11-29
VNM.44.2_1,33.825912,97,2024-11-29
VNM.44.3_1,30.502756,90,2024-11-29
VNM.44.4_1,59.8717,153,2024-11-29
VNM.44.5_1,41.71312,116,2024-11-29
VNM.44.6_1,45.079865,125,2024-11-29
VNM.44.7_1,40.90154,114,2024-11-29
VNM.44.8_1,21.25087,70,2024-11-29
